id,name,currentTribe,priority,method,cost,attack,hp,text,imageUrl,reason,manualAnswer
card_7ad22030,オーガー,なし,高,db_explicit_none,3,4,3,天啓の神域の効果によってデッキから手札にこのカードが加わった場合、ランダムな敵ユニットに3ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_75d17a3b,ガチャコッコ,なし,高,db_explicit_none,3,0,5,におうだち、召喚時：敵ユニット1体につき攻撃力＋1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_66aca6cb,キッシム,なし,高,db_explicit_none,3,3,2,おうえん、死亡時：自分のデッキからコスト5以上の建物カードを1枚引く。そのカードのコスト-1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_99fccc22,キャタピラー,なし,高,db_explicit_none,3,1,5,召喚時：味方ユニット1体のHP+2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_90f17009,キャットバット,なし,高,db_explicit_none,3,2,1,召喚時：このユニットの前後にキャットバットを出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_44e719fd,クラウンヘッド,なし,高,db_explicit_none,3,1,4,におうだち。召喚時：GET(1)。BET：HP+1、次の相手のターン終了時まで受けるダメージ-1。このユニットへのBETは1ターン1回,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_deb61fbf,グリゴンダンス,なし,高,db_explicit_none,3,3,2,テンションリンク：全てのユニットに1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_b4a3bfde,グリムン,なし,高,db_explicit_none,3,3,3,召喚時：このターン中次に使う建物カードのコスト-2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_133775ea,グリーンオーブ,なし,高,db_explicit_none,3,0,0,オーブ以外の味方1マスの地形をオーブに変える。カードを1枚引く。このカードはコピーすることができない。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_e502a350,グレムリン,なし,高,db_explicit_none,3,2,4,味方が回復する度攻撃力+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_78b75767,グレンデル,なし,高,db_explicit_none,3,2,4,におうだち　召喚時:味方リーダーのテンションを1消費する。消費した後+1/+1を得る。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_52cde336,ケセランパセラン,なし,高,db_explicit_none,3,4,3,自分の占いで(1)の効果が発動する度味方リーダーのHPを2回復,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_04ea5b09,ケミカルゼリー,なし,高,db_explicit_none,3,3,2,召喚時：敵ユニット1体に2ダメージ、そのユニットが前列にいる場合代わりに4ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c4a3f7b9,ケムケムベス,なし,高,db_explicit_none,3,3,6,絶好調、このユニットは絶好調状態ではない場合攻撃できない,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_9bb7d892,ゲントの杖,なし,高,db_explicit_none,3,1,2,テンションリンク：ダメージを受けているランダムな味方1体のHPを4回復する。カードを1枚引く。武器の耐久力を-1する。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_13db3095,コサックシープ,なし,高,db_explicit_none,3,4,3,召喚時：味方ユニット1体を手札に戻す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c17a47c9,コンジャラー,なし,高,db_explicit_none,3,2,4,味方リーダーは超必中モードになる,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_f7af8484,ゴルゴンゾーラ,なし,高,db_explicit_none,3,2,4,召喚時：GET(1)。BET：このユニット自身のHPを3回復する。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_5b3cd328,ゴーレム,なし,高,db_explicit_none,3,3,3,におうだち,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c9c5c6b2,サブナック,なし,高,db_explicit_none,3,4,4,召喚時：指定の敵マスに2/1のスライムベスを出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_5d901bd6,ザバン,なし,高,db_explicit_none,3,3,3,召喚時：道具カードを手札に1枚加える,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_3d8e1905,シャイニング,なし,高,db_explicit_none,3,3,4,召喚時：自分が次に使用する占いカードは発動する効果を選べるようになる。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_3c97debd,シャドウベビー,なし,高,db_explicit_none,3,3,2,ステルス、貫通,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_54261440,シルバーオーブ,なし,高,db_explicit_none,3,0,0,オーブ以外の味方1マスの地形をオーブに変える。カードを1枚引く。このカードはコピーすることができない。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_0576ef69,シルバーベア,なし,高,db_explicit_none,3,2,4,れんけい：このターン中速攻と「敵リーダーを攻撃できない」を得る。スキルブースト:攻撃力+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_836a79fd,シーゴーレム,なし,高,db_explicit_none,3,2,4,召喚時：味方ヒーローがいる場合HP+2とにおうだちを得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_11ec895a,シーメーダ,なし,高,db_explicit_none,3,3,3,おうえん、このユニットに自分が特技を使う度味方リーダーのHPを1回復,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_93022096,シーライオン,なし,高,db_explicit_none,3,1,5,におうだち、自分のターン終了時このユニットのHPを2回復,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_719d6479,ジゴック,なし,高,db_explicit_none,3,2,4,におうだち、召喚時：味方建物１つの耐久値+1、そうした場合攻撃力+1を得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_0f3ff099,ジャガーメイジ,なし,高,db_explicit_none,3,3,3,召喚時：敵ユニットが3体以上いる場合全ての敵ユニットに1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_1ee8d46f,ジャミ&ゴンズ,なし,高,db_explicit_none,3,4,4,選択：・HP-2 カードを1枚引く、敵リーダーに2ダメージ・攻撃力-2 におうだちを得る、味方リーダーのテンション+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_10f8ea07,スウィートバッグ,なし,高,db_explicit_none,3,3,3,テンションリンク：前にいる味方ユニットに貫通、ねらい撃ち、2回攻撃のいずれか1つを付与する。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_51602015,ストロングアニマル,なし,高,db_explicit_none,3,3,4,召喚時：味方ユニット1体を手札に戻す。それが冒険者ならさらにコストを-2する。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_7d6409ad,ストーンビースト,なし,高,db_explicit_none,3,1,5,絶好調、このユニットが絶好調状態なら攻撃力+2とにおうだちを得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_28664aa9,スピニー,なし,高,db_explicit_none,3,2,3,召喚時：貫通、1/2のメラリザードを1体出す。自分のデッキの一番上のカードのコストが3以上ならそのメラリザードに攻撃力+1とにおうだちを付与する,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_3e373c4a,スーパーテンツク,なし,高,db_explicit_none,3,2,4,召喚時:味方ヒーローがいる場合自分のデッキから武器カードまたは必殺技を持つカードを手札に加える。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_0df73d3b,セージももんじゃ,なし,高,db_explicit_none,3,2,2,召喚時:自分のデッキの一番上のカードのコストが偶数なら合計3ダメージをランダムな敵ユニットに割り振る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_ada3c5df,タップデビル,なし,高,db_explicit_none,3,2,2,絶好調、死亡時：自分のデッキからコスト4の特技カードを1枚引く。このユニットが絶好調状態ならそのカードのコスト-1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_0b67b299,タップペンギー,なし,高,db_explicit_none,3,3,4,,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_5fffa5b0,ダークペルシャ,なし,高,db_explicit_none,3,3,2,召喚時:敵ユニットが3体以上いる場合GET(1)、BET:全てのユニットに1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_7d1e0182,ツボック,なし,高,db_explicit_none,3,3,4,死亡時：自分のデッキに特技カードが無いなら味方リーダーのテンション+2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_d5baebad,ツンドラキー,なし,高,db_explicit_none,3,3,3,味方リーダーのHPが20以上の間攻撃力+2とねらい撃ちを得る,https://gameconductor.com/dqrivals/wp-content/uploads/card_img_23.jpg,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_1e2e4b2a,テールイーター,なし,高,db_explicit_none,3,3,3,召喚時:このユニットにさくせんを出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
